id;unterrichtsstunde_id;schueler_id;status;verspaetung_minuten;entschuldigungsstatus;anmerkung
899;33;169;anwesend;0;;
900;33;170;anwesend;0;;
901;33;171;anwesend;0;;
902;33;172;anwesend;0;;
903;33;173;anwesend;0;;
904;33;174;anwesend;0;;
905;33;175;anwesend;0;;
906;34;147;anwesend;0;;
907;34;148;anwesend;0;;
908;34;149;anwesend;0;;
909;34;150;anwesend;0;;
910;34;151;verspaetet;21;;
911;34;152;anwesend;0;;
912;34;153;anwesend;0;;
913;34;154;anwesend;0;;
914;34;155;anwesend;0;;
915;34;156;fehlend_entschuldigt;0;;
916;34;157;anwesend;0;;
917;34;158;anwesend;0;;
918;34;159;anwesend;0;;
919;34;160;fehlend_unentschuldigt;0;;
920;34;161;anwesend;0;;
921;34;162;anwesend;0;;
922;34;163;anwesend;0;;
923;34;164;anwesend;0;;
924;34;165;anwesend;0;;
925;34;166;anwesend;0;;
926;34;167;anwesend;0;;
927;34;168;anwesend;0;;
928;34;169;anwesend;0;;
929;34;170;anwesend;0;;
930;34;171;anwesend;0;;
931;34;172;anwesend;0;;
932;34;173;anwesend;0;;
933;34;174;anwesend;0;;
934;34;175;anwesend;0;;
935;35;147;anwesend;0;;
936;35;148;anwesend;0;;
937;35;149;fehlend_unentschuldigt;0;;
938;35;150;anwesend;0;;
939;35;151;anwesend;0;;
940;35;152;anwesend;0;;
941;35;153;verspaetet;21;;
942;35;154;anwesend;0;;
943;35;155;anwesend;0;;
944;35;156;fehlend_entschuldigt;0;;
945;35;157;verspaetet;26;;
946;35;158;anwesend;0;;
947;35;159;anwesend;0;;
948;35;160;fehlend_entschuldigt;0;;
949;35;161;anwesend;0;;
950;35;162;anwesend;0;;
951;35;163;anwesend;0;;
952;35;164;anwesend;0;;
953;35;165;anwesend;0;;
954;35;166;anwesend;0;;
955;35;167;anwesend;0;;
956;35;168;anwesend;0;;
957;35;169;anwesend;0;;
958;35;170;anwesend;0;;
959;35;171;anwesend;0;;
960;35;172;anwesend;0;;
961;35;173;anwesend;0;;
962;35;174;anwesend;0;;
963;35;175;anwesend;0;;
964;36;147;anwesend;0;;
965;36;148;anwesend;0;;
966;36;149;anwesend;0;;
967;36;150;anwesend;0;;
968;36;151;anwesend;0;;
969;36;152;anwesend;0;;
970;36;153;anwesend;0;;
971;36;154;verspaetet;10;;
972;36;155;anwesend;0;;
973;36;156;fehlend_entschuldigt;0;;
974;36;157;anwesend;0;;
975;36;158;anwesend;0;;
976;36;159;anwesend;0;;
977;36;160;anwesend;0;;
978;36;161;anwesend;0;;
979;36;162;anwesend;0;;
980;36;163;anwesend;0;;
981;36;164;anwesend;0;;
982;36;165;anwesend;0;;
983;36;166;anwesend;0;;
984;36;167;anwesend;0;;
985;36;168;anwesend;0;;
986;36;169;anwesend;0;;
987;36;170;anwesend;0;;
988;36;171;anwesend;0;;
989;36;172;anwesend;0;;
990;36;173;anwesend;0;;
991;36;174;anwesend;0;;
992;36;175;anwesend;0;;
993;37;176;anwesend;0;;
994;37;177;anwesend;0;;
995;37;178;anwesend;0;;
996;37;179;anwesend;0;;
997;37;180;anwesend;0;;
998;37;181;anwesend;0;;
999;37;182;anwesend;0;;
1000;37;183;fehlend_unentschuldigt;0;;
1001;37;184;anwesend;0;;
1002;37;185;anwesend;0;;
1003;37;186;anwesend;0;;
1004;37;187;anwesend;0;;
1005;37;188;anwesend;0;;
1006;37;189;anwesend;0;;
1007;37;190;anwesend;0;;
1008;37;191;anwesend;0;;
1009;37;192;anwesend;0;;
1010;37;193;anwesend;0;;
1011;37;194;anwesend;0;;
1012;37;195;anwesend;0;;
1013;37;196;anwesend;0;;
1014;37;197;anwesend;0;;
1015;37;198;fehlend_entschuldigt;0;;
1016;37;199;anwesend;0;;
1017;37;200;anwesend;0;;
1018;37;201;anwesend;0;;
1019;37;202;anwesend;0;;
1020;37;203;fehlend_unentschuldigt;0;;
1021;37;204;anwesend;0;;
1022;38;176;anwesend;0;;
1023;38;177;anwesend;0;;
1024;38;178;anwesend;0;;
1025;38;179;anwesend;0;;
1026;38;180;verspaetet;16;;
1027;38;181;anwesend;0;;
1028;38;182;anwesend;0;;
1029;38;183;fehlend_unentschuldigt;0;;
1030;38;184;anwesend;0;;
1031;38;185;fehlend_unentschuldigt;0;;
1032;38;186;anwesend;0;;
1033;38;187;anwesend;0;;
1034;38;188;anwesend;0;;
1035;38;189;anwesend;0;;
1036;38;190;anwesend;0;;
1037;38;191;anwesend;0;;
1038;38;192;anwesend;0;;
1039;38;193;fehlend_unentschuldigt;0;;
1040;38;194;anwesend;0;;
1041;38;195;anwesend;0;;
1042;38;196;anwesend;0;;
1043;38;197;anwesend;0;;
1044;38;198;anwesend;0;;
1045;38;199;anwesend;0;;
1046;38;200;anwesend;0;;
1047;38;201;anwesend;0;;
1048;38;202;anwesend;0;;
1049;38;203;anwesend;0;;
1050;38;204;anwesend;0;;
1051;39;176;anwesend;0;;
1052;39;177;anwesend;0;;
1053;39;178;anwesend;0;;
1054;39;179;anwesend;0;;
1055;39;180;anwesend;0;;
1056;39;181;fehlend_entschuldigt;0;;
1057;39;182;anwesend;0;;
1058;39;183;anwesend;0;;
1059;39;184;anwesend;0;;
1060;39;185;anwesend;0;;
1061;39;186;anwesend;0;;
1062;39;187;anwesend;0;;
1063;39;188;anwesend;0;;
1064;39;189;anwesend;0;;
1065;39;190;anwesend;0;;
1066;39;191;anwesend;0;;
1067;39;192;anwesend;0;;
1068;39;193;anwesend;0;;
1069;39;194;anwesend;0;;
1070;39;195;anwesend;0;;
1071;39;196;anwesend;0;;
1072;39;197;anwesend;0;;
1073;39;198;anwesend;0;;
1074;39;199;anwesend;0;;
1075;39;200;anwesend;0;;
1076;39;201;anwesend;0;;
1077;39;202;anwesend;0;;
1078;39;203;anwesend;0;;
1079;39;204;anwesend;0;;
1080;40;176;verspaetet;9;;
1081;40;177;anwesend;0;;
1082;40;178;verspaetet;10;;
1083;40;179;anwesend;0;;
1084;40;180;anwesend;0;;
1085;40;181;anwesend;0;;
1086;40;182;anwesend;0;;
1087;40;183;anwesend;0;;
1088;40;184;anwesend;0;;
1089;40;185;fehlend_entschuldigt;0;;
1090;40;186;anwesend;0;;
1091;40;187;anwesend;0;;
1092;40;188;anwesend;0;;
1093;40;189;anwesend;0;;
1094;40;190;fehlend_unentschuldigt;0;;
1095;40;191;fehlend_unentschuldigt;0;;
1096;40;192;anwesend;0;;
1097;40;193;anwesend;0;;
1098;40;194;anwesend;0;;
1099;40;195;anwesend;0;;
1100;40;196;anwesend;0;;
1101;40;197;anwesend;0;;
1102;40;198;anwesend;0;;
1103;40;199;anwesend;0;;
1104;40;200;anwesend;0;;
1105;40;201;anwesend;0;;
1106;40;202;anwesend;0;;
1107;40;203;anwesend;0;;
1108;40;204;anwesend;0;;
1109;41;176;anwesend;0;;
1110;41;177;anwesend;0;;
1111;41;178;anwesend;0;;
1112;41;179;anwesend;0;;
1113;41;180;anwesend;0;;
1114;41;181;anwesend;0;;
1115;41;182;anwesend;0;;
1116;41;183;anwesend;0;;
1117;41;184;anwesend;0;;
1118;41;185;anwesend;0;;
1119;41;186;anwesend;0;;
1120;41;187;anwesend;0;;
1121;41;188;anwesend;0;;
1122;41;189;anwesend;0;;
1123;41;190;anwesend;0;;
1124;41;191;anwesend;0;;
1125;41;192;anwesend;0;;
1126;41;193;anwesend;0;;
1127;41;194;anwesend;0;;
1128;41;195;anwesend;0;;
1129;41;196;anwesend;0;;
1130;41;197;anwesend;0;;
1131;41;198;anwesend;0;;
1132;41;199;anwesend;0;;
1133;41;200;anwesend;0;;
1134;41;201;anwesend;0;;
1135;41;202;anwesend;0;;
1136;41;203;anwesend;0;;
1137;41;204;anwesend;0;;
1138;42;176;verspaetet;12;;
1139;42;177;anwesend;0;;
1140;42;178;anwesend;0;;
1141;42;179;anwesend;0;;
1142;42;180;verspaetet;17;;
1143;42;181;anwesend;0;;
1144;42;182;fehlend_entschuldigt;0;;
1145;42;183;anwesend;0;;
1146;42;184;anwesend;0;;
1147;42;185;anwesend;0;;
1148;42;186;fehlend_entschuldigt;0;;
1149;42;187;anwesend;0;;
1150;42;188;anwesend;0;;
1151;42;189;anwesend;0;;
1152;42;190;anwesend;0;;
1153;42;191;anwesend;0;;
1154;42;192;anwesend;0;;
1155;42;193;anwesend;0;;
1156;42;194;anwesend;0;;
1157;42;195;anwesend;0;;
1158;42;196;anwesend;0;;
1159;42;197;anwesend;0;;
1160;42;198;anwesend;0;;
1161;42;199;anwesend;0;;
1162;42;200;anwesend;0;;
1163;42;201;anwesend;0;;
1164;42;202;anwesend;0;;
1165;42;203;anwesend;0;;
1166;42;204;anwesend;0;;
1167;43;205;anwesend;0;;
1168;43;206;anwesend;0;;
1169;43;207;anwesend;0;;
1170;43;208;anwesend;0;;
1171;43;209;anwesend;0;;
1172;43;210;anwesend;0;;
1173;43;211;fehlend_entschuldigt;0;;
1174;43;212;anwesend;0;;
1175;43;213;anwesend;0;;
1176;43;214;verspaetet;21;;
1177;43;215;anwesend;0;;
1178;43;216;anwesend;0;;
1179;43;217;fehlend_entschuldigt;0;;
1180;43;218;anwesend;0;;
1181;43;219;anwesend;0;;
1182;43;220;anwesend;0;;
1183;43;221;anwesend;0;;
1184;43;222;anwesend;0;;
1185;43;223;anwesend;0;;
1186;43;224;anwesend;0;;
1187;43;225;anwesend;0;;
1188;43;226;anwesend;0;;
1189;43;227;fehlend_entschuldigt;0;;
1190;43;228;anwesend;0;;
1191;43;229;anwesend;0;;
1192;43;230;anwesend;0;;
1193;43;231;anwesend;0;;
1194;43;232;anwesend;0;;
1195;43;233;anwesend;0;;
1196;43;234;anwesend;0;;
1197;44;205;anwesend;0;;
1198;44;206;anwesend;0;;
1199;44;207;anwesend;0;;
1200;44;208;anwesend;0;;
1201;44;209;anwesend;0;;
1202;44;210;anwesend;0;;
1203;44;211;anwesend;0;;
1204;44;212;anwesend;0;;
1205;44;213;anwesend;0;;
1206;44;214;anwesend;0;;
1207;44;215;anwesend;0;;
1208;44;216;anwesend;0;;
1209;44;217;anwesend;0;;
1210;44;218;anwesend;0;;
1211;44;219;anwesend;0;;
1212;44;220;anwesend;0;;
1213;44;221;anwesend;0;;
1214;44;222;anwesend;0;;
1215;44;223;anwesend;0;;
1216;44;224;anwesend;0;;
1217;44;225;anwesend;0;;
1218;44;226;anwesend;0;;
1219;44;227;anwesend;0;;
1220;44;228;anwesend;0;;
1221;44;229;anwesend;0;;
1222;44;230;anwesend;0;;
1223;44;231;anwesend;0;;
1224;44;232;anwesend;0;;
1225;44;233;anwesend;0;;
1226;44;234;anwesend;0;;
1227;45;205;anwesend;0;;
1228;45;206;anwesend;0;;
1229;45;207;anwesend;0;;
1230;45;208;anwesend;0;;
1231;45;209;anwesend;0;;
1232;45;210;anwesend;0;;
1233;45;211;anwesend;0;;
1234;45;212;anwesend;0;;
1235;45;213;anwesend;0;;
1236;45;214;anwesend;0;;
1237;45;215;anwesend;0;;
1238;45;216;anwesend;0;;
1239;45;217;anwesend;0;;
1240;45;218;anwesend;0;;
1241;45;219;anwesend;0;;
1242;45;220;anwesend;0;;
1243;45;221;anwesend;0;;
1244;45;222;anwesend;0;;
1245;45;223;fehlend_entschuldigt;0;;
1246;45;224;anwesend;0;;
1247;45;225;anwesend;0;;
1248;45;226;anwesend;0;;
1249;45;227;anwesend;0;;
1250;45;228;verspaetet;17;;
1251;45;229;anwesend;0;;
1252;45;230;anwesend;0;;
1253;45;231;anwesend;0;;
1254;45;232;anwesend;0;;
1255;45;233;anwesend;0;;
1256;45;234;anwesend;0;;
1257;46;205;anwesend;0;;
1258;46;206;anwesend;0;;
1259;46;207;anwesend;0;;
1260;46;208;anwesend;0;;
1261;46;209;anwesend;0;;
1262;46;210;anwesend;0;;
1263;46;211;anwesend;0;;
1264;46;212;anwesend;0;;
1265;46;213;verspaetet;19;;
1266;46;214;anwesend;0;;
1267;46;215;anwesend;0;;
1268;46;216;anwesend;0;;
1269;46;217;anwesend;0;;
1270;46;218;anwesend;0;;
1271;46;219;fehlend_entschuldigt;0;;
1272;46;220;fehlend_unentschuldigt;0;;
1273;46;221;verspaetet;18;;
1274;46;222;anwesend;0;;
1275;46;223;anwesend;0;;
1276;46;224;anwesend;0;;
1277;46;225;anwesend;0;;
1278;46;226;anwesend;0;;
1279;46;227;anwesend;0;;
1280;46;228;anwesend;0;;
1281;46;229;anwesend;0;;
1282;46;230;anwesend;0;;
1283;46;231;anwesend;0;;
1284;46;232;anwesend;0;;
1285;46;233;anwesend;0;;
1286;46;234;fehlend_entschuldigt;0;;
1287;47;205;fehlend_unentschuldigt;0;;
1288;47;206;fehlend_entschuldigt;0;;
1289;47;207;anwesend;0;;
1290;47;208;anwesend;0;;
1291;47;209;anwesend;0;;
1292;47;210;anwesend;0;;
1293;47;211;anwesend;0;;
1294;47;212;anwesend;0;;
1295;47;213;anwesend;0;;
1296;47;214;anwesend;0;;
1297;47;215;anwesend;0;;
1298;47;216;verspaetet;29;;
1299;47;217;anwesend;0;;
1300;47;218;anwesend;0;;
1301;47;219;anwesend;0;;
1302;47;220;anwesend;0;;
1303;47;221;fehlend_unentschuldigt;0;;
1304;47;222;anwesend;0;;
1305;47;223;anwesend;0;;
1306;47;224;anwesend;0;;
1307;47;225;fehlend_unentschuldigt;0;;
1308;47;226;anwesend;0;;
1309;47;227;anwesend;0;;
1310;47;228;anwesend;0;;
1311;47;229;anwesend;0;;
1312;47;230;anwesend;0;;
1313;47;231;anwesend;0;;
1314;47;232;anwesend;0;;
1315;47;233;anwesend;0;;
1316;47;234;fehlend_entschuldigt;0;;
1317;48;205;anwesend;0;;
1318;48;206;anwesend;0;;
1319;48;207;anwesend;0;;
1320;48;208;anwesend;0;;
1321;48;209;anwesend;0;;
1322;48;210;anwesend;0;;
1323;48;211;anwesend;0;;
1324;48;212;anwesend;0;;
1325;48;213;anwesend;0;;
1326;48;214;fehlend_entschuldigt;0;;
1327;48;215;anwesend;0;;
1328;48;216;fehlend_unentschuldigt;0;;
1329;48;217;anwesend;0;;
1330;48;218;anwesend;0;;
1331;48;219;anwesend;0;;
1332;48;220;anwesend;0;;
1333;48;221;anwesend;0;;
1334;48;222;anwesend;0;;
1335;48;223;anwesend;0;;
1336;48;224;anwesend;0;;
1337;48;225;anwesend;0;;
1338;48;226;anwesend;0;;
1339;48;227;anwesend;0;;
1340;48;228;anwesend;0;;
1341;48;229;anwesend;0;;
1342;48;230;anwesend;0;;
1343;48;231;anwesend;0;;
1344;48;232;anwesend;0;;
1345;48;233;verspaetet;27;;
1346;48;234;anwesend;0;;
1347;50;235;anwesend;0;;
1348;50;236;anwesend;0;;
1349;50;237;fehlend_entschuldigt;0;;
1350;50;238;anwesend;0;;
1351;50;239;anwesend;0;;
1352;50;240;anwesend;0;;
1353;50;241;anwesend;0;;
1354;50;242;anwesend;0;;
1355;50;243;anwesend;0;;
1356;50;244;anwesend;0;;
1357;50;245;anwesend;0;;
1358;50;246;anwesend;0;;
1359;50;247;anwesend;0;;
1360;50;248;anwesend;0;;
1361;50;249;anwesend;0;;
1362;50;250;anwesend;0;;
1363;50;251;anwesend;0;;
1364;50;252;anwesend;0;;
1365;50;253;anwesend;0;;
1366;50;254;anwesend;0;;
1367;50;255;anwesend;0;;
1368;50;256;anwesend;0;;
1369;50;257;anwesend;0;;
1370;50;258;anwesend;0;;
1371;50;259;anwesend;0;;
1372;50;260;anwesend;0;;
1373;50;261;anwesend;0;;
1374;50;262;anwesend;0;;
1375;51;235;anwesend;0;;
1376;51;236;anwesend;0;;
1377;51;237;anwesend;0;;
1378;51;238;anwesend;0;;
1379;51;239;anwesend;0;;
1380;51;240;anwesend;0;;
1381;51;241;anwesend;0;;
1382;51;242;anwesend;0;;
1383;51;243;anwesend;0;;
1384;51;244;anwesend;0;;
1385;51;245;anwesend;0;;
1386;51;246;anwesend;0;;
1387;51;247;anwesend;0;;
1388;51;248;anwesend;0;;
1389;51;249;anwesend;0;;
1390;51;250;anwesend;0;;
1391;51;251;anwesend;0;;
1392;51;252;anwesend;0;;
1393;51;253;anwesend;0;;
1394;51;254;anwesend;0;;
1395;51;255;anwesend;0;;
1396;51;256;anwesend;0;;
1397;51;257;anwesend;0;;
1398;51;258;anwesend;0;;
1399;51;259;anwesend;0;;
1400;51;260;anwesend;0;;
1401;51;261;anwesend;0;;
1402;51;262;anwesend;0;;
1403;52;235;anwesend;0;;
1404;52;236;anwesend;0;;
1405;52;237;anwesend;0;;
1406;52;238;anwesend;0;;
1407;52;239;verspaetet;25;;
1408;52;240;anwesend;0;;
1409;52;241;anwesend;0;;
1410;52;242;anwesend;0;;
1411;52;243;anwesend;0;;
1412;52;244;anwesend;0;;
1413;52;245;anwesend;0;;
1414;52;246;anwesend;0;;
1415;52;247;anwesend;0;;
1416;52;248;anwesend;0;;
1417;52;249;anwesend;0;;
1418;52;250;verspaetet;25;;
1419;52;251;anwesend;0;;
1420;52;252;anwesend;0;;
1421;52;253;anwesend;0;;
1422;52;254;anwesend;0;;
1423;52;255;anwesend;0;;
1424;52;256;anwesend;0;;
1425;52;257;anwesend;0;;
1426;52;258;anwesend;0;;
1427;52;259;anwesend;0;;
1428;52;260;anwesend;0;;
1429;52;261;anwesend;0;;
1430;52;262;anwesend;0;;
1431;53;235;anwesend;0;;
1432;53;236;anwesend;0;;
1433;53;237;anwesend;0;;
1434;53;238;anwesend;0;;
1435;53;239;anwesend;0;;
1436;53;240;anwesend;0;;
1437;53;241;anwesend;0;;
1438;53;242;anwesend;0;;
1439;53;243;anwesend;0;;
1440;53;244;anwesend;0;;
1441;53;245;anwesend;0;;
1442;53;246;anwesend;0;;
1443;53;247;anwesend;0;;
1444;53;248;anwesend;0;;
1445;53;249;anwesend;0;;
1446;53;250;anwesend;0;;
1447;53;251;anwesend;0;;
1448;53;252;anwesend;0;;
1449;53;253;anwesend;0;;
1450;53;254;anwesend;0;;
1451;53;255;anwesend;0;;
1452;53;256;anwesend;0;;
1453;53;257;anwesend;0;;
1454;53;258;anwesend;0;;
1455;53;259;anwesend;0;;
1456;53;260;anwesend;0;;
1457;53;261;anwesend;0;;
1458;53;262;anwesend;0;;
1459;54;235;anwesend;0;;
1460;54;236;anwesend;0;;
1461;54;237;anwesend;0;;
1462;54;238;anwesend;0;;
1463;54;239;anwesend;0;;
1464;54;240;anwesend;0;;
1465;54;241;anwesend;0;;
1466;54;242;anwesend;0;;
1467;54;243;anwesend;0;;
1468;54;244;anwesend;0;;
1469;54;245;anwesend;0;;
1470;54;246;anwesend;0;;
1471;54;247;anwesend;0;;
1472;54;248;anwesend;0;;
1473;54;249;anwesend;0;;
1474;54;250;anwesend;0;;
1475;54;251;anwesend;0;;
1476;54;252;anwesend;0;;
1477;54;253;anwesend;0;;
1478;54;254;anwesend;0;;
1479;54;255;anwesend;0;;
1480;54;256;anwesend;0;;
1481;54;257;anwesend;0;;
1482;54;258;anwesend;0;;
1483;54;259;anwesend;0;;
1484;54;260;anwesend;0;;
1485;54;261;anwesend;0;;
1486;54;262;anwesend;0;;
1487;55;263;anwesend;0;;
1488;55;264;anwesend;0;;
1489;55;265;anwesend;0;;
1490;55;266;anwesend;0;;
1491;55;267;anwesend;0;;
1492;55;268;anwesend;0;;
1493;55;269;anwesend;0;;
1494;55;270;anwesend;0;;
1495;55;271;anwesend;0;;
1496;55;272;verspaetet;14;;
1497;55;273;anwesend;0;;
1498;55;274;anwesend;0;;
1499;55;275;anwesend;0;;
1500;55;276;anwesend;0;;
1501;55;277;anwesend;0;;
1502;55;278;anwesend;0;;
1503;55;279;anwesend;0;;
1504;55;280;anwesend;0;;
1505;55;281;anwesend;0;;
1506;55;282;anwesend;0;;
1507;55;283;fehlend_entschuldigt;0;;
1508;55;284;fehlend_entschuldigt;0;;
1509;55;285;fehlend_entschuldigt;0;;
1510;55;286;anwesend;0;;
1511;55;287;anwesend;0;;
1512;55;288;anwesend;0;;
1513;55;289;anwesend;0;;
1514;55;290;anwesend;0;;
1515;56;263;anwesend;0;;
1516;56;264;anwesend;0;;
1517;56;265;anwesend;0;;
1518;56;266;anwesend;0;;
1519;56;267;anwesend;0;;
1520;56;268;anwesend;0;;
1521;56;269;anwesend;0;;
1522;56;270;fehlend_entschuldigt;0;;
1523;56;271;anwesend;0;;
1524;56;272;anwesend;0;;
1525;56;273;anwesend;0;;
1526;56;274;anwesend;0;;
1527;56;275;anwesend;0;;
1528;56;276;anwesend;0;;
1529;56;277;anwesend;0;;
1530;56;278;anwesend;0;;
1531;56;279;anwesend;0;;
1532;56;280;anwesend;0;;
1533;56;281;anwesend;0;;
1534;56;282;fehlend_entschuldigt;0;;
1535;56;283;anwesend;0;;
1536;56;284;anwesend;0;;
1537;56;285;anwesend;0;;
1538;56;286;anwesend;0;;
1539;56;287;anwesend;0;;
1540;56;288;anwesend;0;;
1541;56;289;anwesend;0;;
1542;56;290;anwesend;0;;
1543;57;263;anwesend;0;;
1544;57;264;fehlend_entschuldigt;0;;
1545;57;265;anwesend;0;;
1546;57;266;anwesend;0;;
1547;57;267;anwesend;0;;
1548;57;268;anwesend;0;;
1549;57;269;anwesend;0;;
1550;57;270;anwesend;0;;
1551;57;271;verspaetet;21;;
1552;57;272;anwesend;0;;
1553;57;273;anwesend;0;;
1554;57;274;anwesend;0;;
1555;57;275;anwesend;0;;
1556;57;276;anwesend;0;;
1557;57;277;anwesend;0;;
1558;57;278;anwesend;0;;
1559;57;279;anwesend;0;;
1560;57;280;anwesend;0;;
1561;57;281;anwesend;0;;
1562;57;282;anwesend;0;;
1563;57;283;anwesend;0;;
1564;57;284;anwesend;0;;
1565;57;285;anwesend;0;;
1566;57;286;anwesend;0;;
1567;57;287;fehlend_entschuldigt;0;;
1568;57;288;anwesend;0;;
1569;57;289;anwesend;0;;
1570;57;290;anwesend;0;;
1571;58;263;anwesend;0;;
1572;58;264;anwesend;0;;
1573;58;265;anwesend;0;;
1574;58;266;anwesend;0;;
1575;58;267;anwesend;0;;
1576;58;268;anwesend;0;;
1577;58;269;anwesend;0;;
1578;58;270;anwesend;0;;
1579;58;271;fehlend_unentschuldigt;0;;
1580;58;272;anwesend;0;;
1581;58;273;fehlend_entschuldigt;0;;
1582;58;274;anwesend;0;;
1583;58;275;anwesend;0;;
1584;58;276;anwesend;0;;
1585;58;277;anwesend;0;;
1586;58;278;anwesend;0;;
1587;58;279;anwesend;0;;
1588;58;280;anwesend;0;;
1589;58;281;anwesend;0;;
1590;58;282;anwesend;0;;
1591;58;283;anwesend;0;;
1592;58;284;anwesend;0;;
1593;58;285;anwesend;0;;
1594;58;286;fehlend_entschuldigt;0;;
1595;58;287;anwesend;0;;
1596;58;288;anwesend;0;;
1597;58;289;anwesend;0;;
1598;58;290;anwesend;0;;
1599;59;263;anwesend;0;;
1600;59;264;anwesend;0;;
1601;59;265;anwesend;0;;
1602;59;266;anwesend;0;;
1603;59;267;anwesend;0;;
1604;59;268;anwesend;0;;
1605;59;269;fehlend_entschuldigt;0;;
1606;59;270;anwesend;0;;
1607;59;271;anwesend;0;;
1608;59;272;anwesend;0;;
1609;59;273;anwesend;0;;
1610;59;274;anwesend;0;;
1611;59;275;anwesend;0;;
1612;59;276;anwesend;0;;
1613;59;277;anwesend;0;;
1614;59;278;anwesend;0;;
1615;59;279;anwesend;0;;
1616;59;280;anwesend;0;;
1617;59;281;anwesend;0;;
1618;59;282;anwesend;0;;
1619;59;283;anwesend;0;;
1620;59;284;anwesend;0;;
1621;59;285;anwesend;0;;
1622;59;286;anwesend;0;;
1623;59;287;anwesend;0;;
1624;59;288;anwesend;0;;
1625;59;289;anwesend;0;;
1626;59;290;anwesend;0;;
1627;60;263;anwesend;0;;
1628;60;264;anwesend;0;;
1629;60;265;anwesend;0;;
1630;60;266;anwesend;0;;
1631;60;267;fehlend_unentschuldigt;0;;
1632;60;268;anwesend;0;;
1633;60;269;anwesend;0;;
1634;60;270;anwesend;0;;
1635;60;271;anwesend;0;;
1636;60;272;anwesend;0;;
1637;60;273;anwesend;0;;
1638;60;274;anwesend;0;;
1639;60;275;anwesend;0;;
1640;60;276;anwesend;0;;
1641;60;277;anwesend;0;;
1642;60;278;anwesend;0;;
1643;60;279;anwesend;0;;
1644;60;280;anwesend;0;;
1645;60;281;anwesend;0;;
1646;60;282;anwesend;0;;
1647;60;283;anwesend;0;;
1648;60;284;anwesend;0;;
1649;60;285;anwesend;0;;
1650;60;286;anwesend;0;;
1651;60;287;anwesend;0;;
1652;60;288;fehlend_entschuldigt;0;;
1653;60;289;anwesend;0;;
1654;60;290;verspaetet;6;;
1655;62;291;anwesend;0;;
1656;62;292;anwesend;0;;
1657;62;293;anwesend;0;;
1658;62;294;anwesend;0;;
1659;62;295;anwesend;0;;
1660;62;296;anwesend;0;;
1661;62;297;fehlend_entschuldigt;0;;
1662;62;298;anwesend;0;;
1663;62;299;anwesend;0;;
1664;62;300;anwesend;0;;
1665;62;301;anwesend;0;;
1666;62;302;anwesend;0;;
1667;62;303;anwesend;0;;
1668;62;304;anwesend;0;;
1669;62;305;anwesend;0;;
1670;62;306;anwesend;0;;
1671;62;307;anwesend;0;;
1672;62;308;anwesend;0;;
1673;62;309;anwesend;0;;
1674;62;310;anwesend;0;;
1675;62;311;anwesend;0;;
1676;62;312;anwesend;0;;
1677;62;313;anwesend;0;;
1678;62;314;anwesend;0;;
1679;62;315;anwesend;0;;
1680;62;316;anwesend;0;;
1681;62;317;anwesend;0;;
1682;62;318;anwesend;0;;
1683;62;319;fehlend_entschuldigt;0;;
1684;62;320;anwesend;0;;
1685;65;321;anwesend;0;;
1686;65;322;anwesend;0;;
1687;65;323;anwesend;0;;
1688;65;324;anwesend;0;;
1689;65;325;anwesend;0;;
1690;65;326;anwesend;0;;
1691;65;327;anwesend;0;;
1692;65;328;anwesend;0;;
1693;65;329;anwesend;0;;
1694;65;330;anwesend;0;;
1695;65;331;anwesend;0;;
1696;65;332;anwesend;0;;
1697;65;333;verspaetet;26;;
1698;65;334;anwesend;0;;
1699;65;335;anwesend;0;;
1700;65;336;anwesend;0;;
1701;65;337;anwesend;0;;
1702;65;338;anwesend;0;;
1703;65;339;anwesend;0;;
1704;65;340;anwesend;0;;
1705;65;341;anwesend;0;;
1706;65;342;anwesend;0;;
1707;65;343;anwesend;0;;
1708;65;344;anwesend;0;;
1709;65;345;anwesend;0;;
1710;65;346;anwesend;0;;
1711;65;347;anwesend;0;;
1712;65;348;anwesend;0;;
1713;65;349;anwesend;0;;
1714;65;350;verspaetet;12;;
1715;65;351;anwesend;0;;
1716;66;321;anwesend;0;;
1717;66;322;anwesend;0;;
1718;66;323;anwesend;0;;
1719;66;324;anwesend;0;;
1720;66;325;anwesend;0;;
1721;66;326;anwesend;0;;
1722;66;327;anwesend;0;;
1723;66;328;anwesend;0;;
1724;66;329;fehlend_unentschuldigt;0;;
1725;66;330;anwesend;0;;
1726;66;331;anwesend;0;;
1727;66;332;anwesend;0;;
1728;66;333;anwesend;0;;
1729;66;334;anwesend;0;;
1730;66;335;anwesend;0;;
1731;66;336;anwesend;0;;
1732;66;337;anwesend;0;;
1733;66;338;anwesend;0;;
1734;66;339;anwesend;0;;
1735;66;340;anwesend;0;;
1736;66;341;anwesend;0;;
1737;66;342;verspaetet;24;;
1738;66;343;anwesend;0;;
1739;66;344;anwesend;0;;
1740;66;345;anwesend;0;;
1741;66;346;anwesend;0;;
1742;66;347;anwesend;0;;
1743;66;348;anwesend;0;;
1744;66;349;anwesend;0;;
1745;66;350;anwesend;0;;
1746;66;351;anwesend;0;;
1747;67;321;anwesend;0;;
1748;67;322;anwesend;0;;
1749;67;323;anwesend;0;;
1750;67;324;anwesend;0;;
1751;67;325;anwesend;0;;
1752;67;326;anwesend;0;;
